sample_id	mags	lat	lon	microntology
SAMEA10740951	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741680	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741842	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741761	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741923	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740870	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740078	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740159	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739977	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739896	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739779	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739698	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739599	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739995	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739797	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739959	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739878	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739986	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739788	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739869	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739689	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739968	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739887	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739735	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739573	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739816	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739654	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10740968	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741697	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741859	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741778	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740887	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739771	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739933	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739852	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739690	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10741895	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741499	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740689	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739618	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739537	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739753	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739591	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739915	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739834	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739672	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10740986	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741877	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741796	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739951	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739870	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10741679	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740788	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740869	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741598	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739636	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739555	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739717	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739744	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739582	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739906	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739825	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739663	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10740977	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741868	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741787	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740896	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739780	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739942	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739861	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10740779	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740698	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741589	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739627	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739546	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739708	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739762	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739924	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739843	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739681	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10740995	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741886	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740599	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739609	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739528	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739960	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10740959	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741688	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740797	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741769	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740878	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10739807	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739645	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739564	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10739726	True			['host-associated', 'animal host', 'mammalian host', 'intestine', 'digestive tract', 'human host']
SAMEA10741222	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740331	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741060	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740250	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741303	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740412	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741141	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740016	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741420	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740610	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741501	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740214	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741105	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740052	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741024	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740133	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10740511	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741240	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741402	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
SAMEA10741321	True			['host-associated', 'saliva', 'animal host', 'mammalian host', 'mouth', 'digestive tract', 'human host']
